run_id,model_key,dataset_id,module,locus_id,fit_seed,template_id,concept,expected_rows,actual_unique_rows,failed_rows,execution_status,baseline_module,baseline_fit_seed,reason
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,LOCUS_CALIBRATION,connector,0,IY,Effusion,400,400,0,COMPLETE,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,LOCUS_CALIBRATION,connector,0,IY,Atelectasis,400,400,0,COMPLETE,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,LOCUS_CALIBRATION,connector,0,IY,Pneumothorax,400,400,0,COMPLETE,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,LOCUS_CALIBRATION,connector,0,IY,Cardiomegaly,400,400,0,COMPLETE,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,LOCUS_CALIBRATION,connector,0,IY,Mass,400,400,0,COMPLETE,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,LOCUS_CALIBRATION,connector,0,IY,Nodule,400,400,0,COMPLETE,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ALTDIR,vis.last,0,IY,Effusion,14400,14400,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ALTDIR,vis.last,0,IY,Atelectasis,14400,14400,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ALTDIR,vis.last,0,IY,Pneumothorax,14400,14400,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ALTDIR,vis.last,0,IY,Cardiomegaly,14400,14400,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ALTDIR,vis.last,0,IY,Mass,14400,14400,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ALTDIR,vis.last,0,IY,Nodule,14400,14400,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,EXTCOMP,vis.last,0,IY,Effusion,1800,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,EXTCOMP,vis.last,0,IY,Atelectasis,1800,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,EXTCOMP,vis.last,0,IY,Pneumothorax,1800,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,EXTCOMP,vis.last,0,IY,Cardiomegaly,1800,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,EXTCOMP,vis.last,0,IY,Mass,1800,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,EXTCOMP,vis.last,0,IY,Nodule,1800,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,TOKENW,vis.last,0,IY,Effusion,7200,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,TOKENW,vis.last,0,IY,Atelectasis,7200,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,TOKENW,vis.last,0,IY,Pneumothorax,7200,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,TOKENW,vis.last,0,IY,Cardiomegaly,7200,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,TOKENW,vis.last,0,IY,Mass,7200,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,TOKENW,vis.last,0,IY,Nodule,7200,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,PRECISION,vis.last,0,IY,Effusion,50800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,PRECISION,vis.last,0,IY,Atelectasis,50800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,PRECISION,vis.last,0,IY,Pneumothorax,50800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,PRECISION,vis.last,0,IY,Cardiomegaly,50800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,PRECISION,vis.last,0,IY,Mass,50800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,PRECISION,vis.last,0,IY,Nodule,50800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIR,vis.last,0,IY,Effusion,4200,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIR,vis.last,0,IY,Atelectasis,4200,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIR,vis.last,0,IY,Pneumothorax,4200,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIR,vis.last,0,IY,Cardiomegaly,4200,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIR,vis.last,0,IY,Mass,4200,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIR,vis.last,0,IY,Nodule,4200,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ALTDIRD,vis.last,0,IY,Effusion,7200,7200,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ALTDIRD,vis.last,0,IY,Atelectasis,7200,7200,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ALTDIRD,vis.last,0,IY,Pneumothorax,7200,7200,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ALTDIRD,vis.last,0,IY,Cardiomegaly,7200,7200,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ALTDIRD,vis.last,0,IY,Mass,7200,7200,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ALTDIRD,vis.last,0,IY,Nodule,7200,7200,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTR,vis.last,0,IY,view_AP,6600,6600,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTR,vis.last,0,IY,sex_F,6600,6600,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTR,vis.last,0,IY,age_60,6600,6600,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTR,vis.last,0,IY,Effusion,6000,6000,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTR,vis.last,0,IY,Atelectasis,6000,6000,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTR,vis.last,0,IY,Pneumothorax,6000,6000,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTR,vis.last,0,IY,Cardiomegaly,6000,6000,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTR,vis.last,0,IY,Mass,6000,6000,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTR,vis.last,0,IY,Nodule,6000,6000,0,COMPLETE,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,WY,Effusion,4800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,WY,Atelectasis,4800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,WY,Pneumothorax,4800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,WY,Cardiomegaly,4800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,WY,Mass,4800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,WY,Nodule,4800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,IA,Effusion,4800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,IA,Atelectasis,4800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,IA,Pneumothorax,4800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,IA,Cardiomegaly,4800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,IA,Mass,4800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,IA,Nodule,4800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,IB,Effusion,4800,0,0,NOT_STARTED,,,INELIGIBLE: semantic mapping failed image-free preflight (check E)
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,IB,Atelectasis,4800,0,0,NOT_STARTED,,,INELIGIBLE: semantic mapping failed image-free preflight (check E)
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,IB,Pneumothorax,4800,0,0,NOT_STARTED,,,INELIGIBLE: semantic mapping failed image-free preflight (check E)
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,IB,Cardiomegaly,4800,0,0,NOT_STARTED,,,INELIGIBLE: semantic mapping failed image-free preflight (check E)
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,IB,Mass,4800,0,0,NOT_STARTED,,,INELIGIBLE: semantic mapping failed image-free preflight (check E)
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,IB,Nodule,4800,0,0,NOT_STARTED,,,INELIGIBLE: semantic mapping failed image-free preflight (check E)
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,WA,Effusion,4800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,WA,Atelectasis,4800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,WA,Pneumothorax,4800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,WA,Cardiomegaly,4800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,WA,Mass,4800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,WA,Nodule,4800,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,WB,Effusion,4800,0,0,NOT_STARTED,,,INELIGIBLE: semantic mapping failed image-free preflight (check E)
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,WB,Atelectasis,4800,0,0,NOT_STARTED,,,INELIGIBLE: semantic mapping failed image-free preflight (check E)
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,WB,Pneumothorax,4800,0,0,NOT_STARTED,,,INELIGIBLE: semantic mapping failed image-free preflight (check E)
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,WB,Cardiomegaly,4800,0,0,NOT_STARTED,,,INELIGIBLE: semantic mapping failed image-free preflight (check E)
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,WB,Mass,4800,0,0,NOT_STARTED,,,INELIGIBLE: semantic mapping failed image-free preflight (check E)
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ANSDIRT,vis.last,0,WB,Nodule,4800,0,0,NOT_STARTED,,,INELIGIBLE: semantic mapping failed image-free preflight (check E)
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,VALID,vis.last,,,,0,0,0,NOT_REQUESTED,,,module not requested for this dataset by protocol
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTRRAND,vis.last,0,IY,view_AP,71400,71400,0,COMPLETE,ATTR,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTRRAND,vis.last,0,IY,sex_F,71400,71400,0,COMPLETE,ATTR,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTRRAND,vis.last,0,IY,age_60,71400,71400,0,COMPLETE,ATTR,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTRQ,vis.last,0,AQ0,view_AP,400,400,0,COMPLETE,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTRQ,vis.last,0,AQ0,sex_F,400,400,0,COMPLETE,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTRQ,vis.last,0,AQ0,age_60,400,400,0,COMPLETE,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTRQ,vis.last,0,AQ1,view_AP,400,400,0,COMPLETE,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTRQ,vis.last,0,AQ1,sex_F,400,400,0,COMPLETE,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTRQ,vis.last,0,AQ1,age_60,400,400,0,COMPLETE,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTRQ,vis.last,0,AQ2,view_AP,400,400,0,COMPLETE,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTRQ,vis.last,0,AQ2,sex_F,400,400,0,COMPLETE,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,ATTRQ,vis.last,0,AQ2,age_60,400,400,0,COMPLETE,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,VALIDFIT,vis.last,,,,0,0,0,NOT_REQUESTED,CORE,,module not requested for this dataset by protocol
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,PROJSEED,vis.last,1,IY,Effusion,75600,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,PROJSEED,vis.last,2,IY,Effusion,75600,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,PROJSEED,vis.last,1,IY,Atelectasis,75600,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,PROJSEED,vis.last,2,IY,Atelectasis,75600,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,PROJSEED,vis.last,1,IY,Pneumothorax,75600,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,PROJSEED,vis.last,2,IY,Pneumothorax,75600,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,PROJSEED,vis.last,1,IY,Cardiomegaly,75600,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,PROJSEED,vis.last,2,IY,Cardiomegaly,75600,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,PROJSEED,vis.last,1,IY,Mass,75600,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,PROJSEED,vis.last,2,IY,Mass,75600,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,PROJSEED,vis.last,1,IY,Nodule,75600,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,PROJSEED,vis.last,2,IY,Nodule,75600,0,0,NOT_STARTED,CORE,0,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,TOWERSWAP,vis.last,0,IY,Effusion,25400,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,TOWERSWAP,vis.last,0,IY,Atelectasis,25400,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,TOWERSWAP,vis.last,0,IY,Pneumothorax,25400,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,TOWERSWAP,vis.last,0,IY,Cardiomegaly,25400,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,TOWERSWAP,vis.last,0,IY,Mass,25400,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,TOWERSWAP,vis.last,0,IY,Nodule,25400,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,TOWERSWAPD,vis.last,0,IY,Effusion,25400,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,TOWERSWAPD,vis.last,0,IY,Atelectasis,25400,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,TOWERSWAPD,vis.last,0,IY,Pneumothorax,25400,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,TOWERSWAPD,vis.last,0,IY,Cardiomegaly,25400,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,TOWERSWAPD,vis.last,0,IY,Mass,25400,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,TOWERSWAPD,vis.last,0,IY,Nodule,25400,0,0,NOT_STARTED,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,REPLAY,vis.last,0,IY,Effusion,25400,25400,0,COMPLETE,,,
cf-transfer-v1:llava15-13:nih:mayo,llava15-13,nih,REPLAY,vis.last,0,IY,Atelectasis,25400,25400,0,COMPLETE,,,
